year,statefip,pot,state,deaths,population,crude_death_rate,standard_error_for_crude_rate,low_confidence_limit_for_crude_rate,upper_confidence_limit_for_crude_rate,female_prop,male_prop,over_50_prop,under_30_prop,under_50_prop,american_indian_prop,asian_prop,black_prop,other_race_prop,white_prop,married_prop,not_married_prop,college_prop,higher_college_prop,hs_prop,less_hs_prop,some_college_prop,mean_children,mean_children_u5,mean_hrs_worked
2009,8,0,Colorado,769,4972195,15.466,0.55772,14.3729,16.5591,0.5058321668999534,0.49416783310004664,0.36526028127707794,0.17813104045857495,0.45660867826434715,0.00993134706392055,0.02666133439978671,0.030727187895754182,0.058421649003532625,0.8742584816370059,0.6317736452709458,0.3682263547290542,0.25251616343397987,0.13357328534293142,0.28594281143771244,0.06821968939545424,0.259748050389922,0.8060387922415517,0.1775978137705792,33.16293407985069
2009,9,0,Connecticut,393,3561807,11.0337,0.55658,9.9428,12.1246,0.523718887262079,0.47628111273792095,0.39023914104441193,0.15719863347974622,0.45256222547584185,0.002879453391898487,0.038555392874572963,0.07715959004392386,0.04851146900927281,0.8328940946803318,0.6062469497315763,0.3937530502684236,0.23489507076622743,0.17096144460712542,0.3140556368960469,0.06500732064421669,0.2150805270863836,0.8791117618350415,0.1632015617374329,32.93142996583699
2009,10,0,Delaware,136,891730,15.2513,1.30778,12.688,17.8145,0.5192268565615463,0.48077314343845373,0.39348931841302137,0.17192268565615462,0.43458799593082403,0.004069175991861648,0.03153611393692777,0.15483214649033572,0.032756866734486266,0.7768056968463886,0.5810783316378433,0.41892166836215666,0.19226856561546288,0.11271617497456765,0.3800610376398779,0.0819938962360122,0.23296032553407936,0.7831129196337742,0.1550356052899288,31.841302136317395
2009,11,0,District of Columbia,26,592228,4.3902,0.86099,2.8678,6.4327,0.5376551724137931,0.4623448275862069,0.3142068965517241,0.25848275862068965,0.42731034482758623,0.002758620689655172,0.040275862068965516,0.4377931034482759,0.04,0.47917241379310344,0.31475862068965516,0.6852413793103448,0.25820689655172413,0.3020689655172414,0.2209655172413793,0.07641379310344827,0.1423448275862069,0.4339310344827586,0.11227586206896552,33.705103448275864
2009,12,0,Florida,3092,18652644,16.5767,0.29811,15.9924,17.161,0.519771037568261,0.4802289624317389,0.3996033573637363,0.16355399321383926,0.4368426494224244,0.003458874174052804,0.02811275177878244,0.13384339195247807,0.04103653435846343,0.7935484477362232,0.5803859276456158,0.4196140723543842,0.18684499920107525,0.1008900961529424,0.3634919590574568,0.0916319682685891,0.25714097731993646,0.7435169607023019,0.1461938285413514,30.39136033385655
2009,13,0,Georgia,1007,9620846,10.4669,0.32984,9.8204,11.1133,0.5202194855146618,0.4797805144853382,0.34994177635061224,0.1785172377289248,0.47154098592046295,0.002575955397155863,0.034845971982074175,0.2606478704259148,0.033928508415963864,0.6680016937788913,0.6033557994283496,0.3966442005716504,0.1955256007622005,0.10960160908994672,0.3519178517237729,0.10991919263206182,0.23303574579201808,0.8400084688944564,0.17834080242774975,30.95096862980345
2009,15,0,Hawaii,136,1346717,10.0986,0.86595,8.4014,11.7959,0.5014692730292577,0.4985307269707423,0.38699373961926664,0.1862782675354542,0.4267279928452792,0.0038328861632809506,0.4902261402836336,0.010732081257186662,0.20978663600357736,0.28542225629232143,0.5910310463779226,0.4089689536220774,0.21413057365529578,0.10284911204803884,0.3385716110898173,0.051360674587964734,0.29308802861888333,0.8520505940973553,0.16558068225373707,32.11971381116648
2009,16,0,Idaho,171,1554439,11.0008,0.84125,9.3519,12.6496,0.5018148820326679,0.4981851179673321,0.37159709618874776,0.1847776769509982,0.4436252268602541,0.01338475499092559,0.013157894736842105,0.004877495462794919,0.037431941923774956,0.9311479128856625,0.6927177858439202,0.30728221415607987,0.17161978221415608,0.07316243194192378,0.3808983666061706,0.08064882032667876,0.2936705989110708,1.0155399274047188,0.24512250453720508,31.230149727767696
2009,17,0,Illinois,1381,12796778,10.7918,0.2904,10.2226,11.361,0.5122138846901317,0.48778611530986826,0.36423018786439215,0.17887605268840423,0.4568937594472036,0.0020109047721874325,0.04375404880155474,0.10393273591017059,0.05195961995249406,0.7983426905635932,0.604378104081192,0.39562189591880803,0.20701522349384582,0.1189267976678903,0.34866929388900886,0.08069261498596415,0.24469606996329088,0.8838128913841503,0.17393651479162167,31.6581731807385
2009,18,0,Indiana,896,6459325,13.8714,0.46341,12.9631,14.7797,0.5108823760509154,0.48911762394908465,0.37565804981535317,0.1780466724286949,0.4462952777559519,0.0027500589298342106,0.013881249836306016,0.0655037846049082,0.026767240250386317,0.8910976663785652,0.6255991199811425,0.3744008800188576,0.160210575940913,0.0798040910400461,0.42696629213483145,0.08839475131609963,0.2446242895681098,0.8578350488462848,0.17757523375500903,31.46004557240512
2009,19,0,Iowa,207,3032870,6.8252,0.47439,5.8954,7.755,0.5034690101757632,0.4965309898242368,0.4084759481961147,0.1684204440333025,0.4231036077705828,0.0030064754856614245,0.012604070305272896,0.01376040703052729,0.016709065679925996,0.9539199814986123,0.6669750231267345,0.3330249768732655,0.18709528214616097,0.071577243293247,0.402231729879741,0.051919518963922294,0.28717622571692875,0.8148126734505088,0.18246993524514338,34.83262025901943
2009,20,0,Kansas,304,2832704,10.7318,0.61551,9.5254,11.9382,0.5058874836458788,0.49411251635412123,0.38477353435922995,0.18017568998816272,0.4350507756526073,0.011089651735094387,0.02186779639897826,0.037069341474051463,0.035387203289514675,0.8945860071023612,0.6571553174257055,0.34284468257429446,0.2099557659958881,0.09500965671920752,0.3632795464457043,0.06971528253691359,0.26203974830228643,0.8640583141237306,0.18802566818266775,34.174070151392435
2009,21,0,Kentucky,769,4317074,17.813,0.64235,16.554,19.072,0.5128923112822308,0.4871076887177692,0.38342472679189515,0.17131412126161863,0.4452611519464862,0.0028390308404309104,0.009917162524792906,0.06296425932407732,0.014817407537043518,0.9094621397736553,0.630887099910551,0.3691129000894489,0.1441294286936569,0.09574923190603975,0.4194765293820247,0.11519464862131995,0.22545016139695873,0.8103294053591569,0.16765838291914595,29.499163847081242
2009,22,0,Louisiana,584,4491648,13.0019,0.53802,11.9474,14.0564,0.5190748320333617,0.48092516796663837,0.3820758359718897,0.185458336551085,0.4324658274770253,0.0058691790871882,0.015367982083558576,0.26183489072515254,0.01996293150050197,0.6969650166035988,0.5758745849100316,0.4241254150899683,0.16279249362885165,0.0747934203413391,0.4073287512549232,0.12796354930882695,0.22712178546605916,0.7979380647154221,0.15645995829793807,30.99660205421268
2009,23,0,Maine,173,1329590,13.0115,0.98925,11.0726,14.9505,0.5113759479956663,0.4886240520043337,0.4463705308775731,0.13691765980498374,0.4167118093174431,0.007583965330444204,0.006365113759479957,0.006365113759479957,0.013407367280606717,0.9662784398699892,0.6434182015167931,0.3565817984832069,0.17768147345612134,0.08437161430119176,0.41874322860238355,0.06324485373781148,0.25595882990249186,0.715465872156013,0.12973997833152762,31.43621343445287
2009,24,0,Maryland,743,5730388,12.966,0.47568,12.0336,13.8983,0.5239207569485511,0.47607924305144883,0.37282672974571257,0.17602010644589,0.4511531638083974,0.00322294500295683,0.0602602010644589,0.24059727971614428,0.04083382613837966,0.6550857480780603,0.5898285038438794,0.41017149615612064,0.22220579538734478,0.17545830869308102,0.317090479006505,0.07365464222353636,0.21159077468953283,0.8241277350680071,0.1654937906564163,33.302868125369606
2009,25,0,Massachusetts,816,6517613,12.5199,0.43828,11.6609,13.379,0.5211569777961589,0.47884302220384106,0.37524232946467806,0.17455475999689818,0.45020291053842376,0.0016026055264042184,0.054204254659187844,0.05094734665391475,0.04270168273580272,0.8505441104246905,0.5809445033215292,0.4190554966784708,0.25336676402926045,0.18174063638948484,0.29237211466384055,0.06224313076744126,0.21027735414997287,0.817613151704707,0.15847700778039134,32.32576834595601
2009,26,0,Michigan,1429,9901591,14.432,0.38178,13.6837,15.1803,0.5102111457251645,0.4897888542748356,0.40268258913118726,0.15621322256836276,0.44110418830045,0.006178608515057113,0.021893388715818623,0.08748701973001038,0.021876081689165803,0.8625649013499481,0.6224645205953617,0.3775354794046383,0.16358601592246452,0.09418483904465214,0.4014191761855313,0.07175493250259606,0.26905503634475597,0.8570266528210454,0.1601073035652475,29.30716510903427
2009,27,0,Minnesota,419,5281203,7.9338,0.38759,7.1741,8.6935,0.49939772764267343,0.5006022723573266,0.3967509847966924,0.15971611811049255,0.44353289709281507,0.008529478790246443,0.02249568642771104,0.023732786404922355,0.018165836507471434,0.9270762118696487,0.6666992219292248,0.33330077807077513,0.20542370674219487,0.08581567210339551,0.3715206563140932,0.04554481231891135,0.2916951525214051,0.8810430706123645,0.18406745450402057,34.09288016407852
2009,28,0,Mississippi,323,2958774,10.9167,0.60742,9.7261,12.1072,0.5238295823805512,0.4761704176194488,0.4033578047899868,0.17408833794680467,0.42255385726320854,0.006017571308220003,0.008605126970754603,0.33385485618004573,0.016909375376098205,0.6346130701648814,0.5687808400529546,0.43121915994704535,0.14400048140570465,0.07521964135275003,0.37441328679744856,0.14436153568419785,0.2620050547598989,0.7772295101696955,0.15561439403056926,28.97183776627753
2009,29,0,Missouri,863,5961088,14.4772,0.49281,13.5113,15.4431,0.5134069854422003,0.48659301455779963,0.3887162667587318,0.17575809885493987,0.43552563438632835,0.004114160768743887,0.014385177513090512,0.08495885839231256,0.02166407733471431,0.8748777259911388,0.6180159963173946,0.38198400368260543,0.17101099027562,0.09281316531445997,0.41256689107543587,0.08682893146901433,0.23678002186546981,0.826284596351919,0.1716151677311698,31.57986650555268
2009,30,0,Montana,142,983982,14.4312,1.21104,12.0575,16.8048,0.5060124127230411,0.4939875872769589,0.44899146625290925,0.1547711404189294,0.3962373933281614,0.04906904577191622,0.005430566330488751,0.002133436772692009,0.02269200930954228,0.9206749418153607,0.6660201706749418,0.3339798293250582,0.2005430566330489,0.07757951900698215,0.378200155159038,0.05896043444530644,0.28471683475562454,0.7536850271528317,0.15108611326609775,32.86869666408068
2009,31,0,Nebraska,106,1812683,5.8477,0.56798,4.7344,6.9609,0.49823460180462925,0.5017653981953707,0.39162416633974106,0.17163593566104354,0.43673989799921537,0.010200078462142017,0.01431934091800706,0.02471557473519027,0.028834837191055316,0.9219301686936053,0.6675166732051785,0.3324833267948215,0.1942918791683013,0.08267948214986269,0.3772067477442134,0.05453118870145155,0.29129070223617104,0.8747548058061985,0.20586504511573167,35.60847391133778
2009,32,0,Nevada,550,2684665,20.4867,0.87356,18.7746,22.1989,0.5048469387755102,0.4951530612244898,0.3625637755102041,0.18482142857142858,0.45261479591836734,0.01721938775510204,0.08501275510204082,0.06543367346938775,0.07149234693877551,0.7608418367346939,0.5756377551020408,0.4243622448979592,0.15809948979591837,0.07889030612244897,0.37021683673469385,0.11581632653061225,0.2769770408163265,0.8121811224489796,0.17410714285714285,31.153507653061226
2009,33,0,New Hampshire,168,1316102,12.765,0.98484,10.8347,14.6953,0.5133538777606574,0.48664612223934256,0.41448382126348227,0.13263995891114536,0.45287621982537235,0.0024396507447354905,0.01630713918849512,0.00847457627118644,0.016563944530046226,0.9562146892655368,0.6526707755521315,0.3473292244478685,0.23356445814072932,0.11787365177195686,0.35503338469440165,0.05097586029789419,0.24255264509501798,0.8018746789933231,0.14817668207498716,33.36312275295326
2009,34,0,New Jersey,263,8755602,3.0038,0.18522,2.6408,3.3668,0.5155086484901789,0.48449135150982114,0.37480699697058534,0.16094986807387862,0.464243134955536,0.002931691586045148,0.08449135150982116,0.11146291410143652,0.059415616143848334,0.7416984266588488,0.6078764780611746,0.3921235219388254,0.2494283201407212,0.14629141014365288,0.32838854685820384,0.07161145314179615,0.2042802697156259,0.9027851070067429,0.16657871591908532,32.03846379360891
2009,35,0,New Mexico,438,2036802,21.5043,1.02752,19.4904,23.5182,0.5109387981168652,0.48906120188313484,0.40201236961137266,0.17917474383827195,0.4188128865503554,0.11068032862549616,0.014215822025293087,0.01458506415582018,0.1333887196529124,0.7271300655404782,0.5802640081233269,0.41973599187667315,0.1565586633434875,0.10560324933074863,0.3421951444659836,0.12757315609711067,0.2680697867626696,0.8219329825533094,0.16671282193298256,29.860888027323917
2009,36,0,New York,1592,19307066,8.2457,0.20666,7.8406,8.6507,0.5209201247993652,0.47907987520063483,0.3748579776010388,0.17878591137802305,0.44635611102093814,0.0033634510992082813,0.06871178921170805,0.12189579613699075,0.06680012263521434,0.7392288409168786,0.5618496275857094,0.4381503724142906,0.20287110678280942,0.14656711572796624,0.32689498458042526,0.0933290050316507,0.23033778787714837,0.8534779707478944,0.15745099100073942,30.95787119695576
2009,37,0,North Carolina,1191,9449566,12.6038,0.36521,11.8879,13.3196,0.5200280716907796,0.4799719283092205,0.3765205499172245,0.17096739365147917,0.45251205643129633,0.010095011876484561,0.022637299359389622,0.18860217375656804,0.03561145900813359,0.7430540559994242,0.6114230187864392,0.38857698121356077,0.19835528683509682,0.09449003095083855,0.34517382854675016,0.10424314402936731,0.2577377096379472,0.7620024472756064,0.1652630821276902,30.935848988699345
2009,38,0,North Dakota,27,664968,4.0603,0.78141,2.6758,5.9076,0.49494163424124515,0.5050583657587548,0.4184176394293126,0.16964980544747083,0.4119325551232166,0.03994811932555123,0.004409857328145266,0.0059662775616083005,0.014007782101167316,0.9356679636835279,0.6861219195849546,0.3138780804150454,0.2067444876783398,0.06251621271076524,0.33644617380025943,0.04669260700389105,0.3476005188067445,0.8002594033722439,0.17846952010376135,36.208300907911806
2009,39,0,Ohio,1236,11528896,10.7209,0.30494,10.1232,11.3186,0.5127585398722682,0.4872414601277319,0.3887179937891838,0.17230620495693444,0.43897580125388175,0.0022704634675104,0.015893244272572802,0.08925118650026366,0.01724087420167575,0.8753442315579774,0.6015409855276264,0.3984590144723736,0.17006503779223062,0.09279603913986055,0.4275062987051034,0.07499853518485967,0.23463408917794573,0.8340364446006914,0.163282943692506,30.91881994492295
2009,40,0,Oklahoma,756,3717572,20.3359,0.73961,18.8862,21.7855,0.5050052435885213,0.49499475641147866,0.39345981504433214,0.18557536466774716,0.4209648202879207,0.07598436457240919,0.016255124416054915,0.05362760987701402,0.0787014968061779,0.775431404328344,0.631375726952045,0.368624273047955,0.1637429688244828,0.06902469253503671,0.4110973400705501,0.10410906664124321,0.2520259319286872,0.8157593669558585,0.18300123939365048,31.19863666698446
2009,41,0,Oregon,501,3808600,13.1544,0.5877,12.0026,14.3063,0.5113118165316333,0.48868818346836673,0.3998317616327976,0.16722008234825342,0.4329481560189489,0.012617877540177978,0.041085580201000574,0.013326249612609023,0.05432328330455572,0.8786470093416567,0.6104839066719795,0.38951609332802056,0.20113339531588967,0.10656572364634524,0.33213795546110597,0.07442334085978661,0.28573958471687255,0.7684508788241023,0.16013636162394299,30.056005666976578
2009,42,0,Pennsylvania,1909,12666858,15.0708,0.34493,14.3948,15.7469,0.507702473877669,0.49229752612233096,0.3952284585415548,0.16546207959911344,0.4393094618593318,0.001830972342680929,0.021641267087927973,0.0655295364748964,0.01960379410509506,0.8913944299893997,0.6168449455526646,0.38315505444733544,0.17870565398752736,0.1001803438923994,0.44304024009141096,0.06847561227439805,0.20959814975426425,0.8216109803273723,0.1590192596263715,31.641005520450445
2009,44,0,Rhode Island,161,1053646,15.2803,1.20425,12.9199,17.6406,0.5190476190476191,0.48095238095238096,0.39901477832512317,0.17011494252873563,0.43087027914614123,0.0037766830870279147,0.026765188834154352,0.05090311986863711,0.05796387520525451,0.8605911330049261,0.5804597701149425,0.41954022988505746,0.20886699507389161,0.13661740558292282,0.3328407224958949,0.08686371100164203,0.2348111658456486,0.819376026272578,0.15320197044334977,31.87290640394089
2009,45,0,South Carolina,615,4589872,13.3991,0.5403,12.3401,14.4581,0.5212876427829699,0.4787123572170301,0.3896677050882658,0.17697670968699006,0.4333555852247441,0.003263610740246254,0.014167037531523513,0.23186470850022253,0.020323394155169858,0.7303812490728379,0.596424862780003,0.40357513721999705,0.17994362854175938,0.09308707906838748,0.37041981901794985,0.1092938733125649,0.2472556000593384,0.7524477080551847,0.1613262127280819,30.090602284527517
2009,46,0,South Dakota,49,807067,6.0714,0.86734,4.4916,8.0267,0.4958388085851949,0.5041611914148051,0.40516863775733686,0.17192290845378888,0.42290845378887426,0.05475251861585633,0.007227332457293035,0.00700832238282961,0.018177836180464303,0.9128339903635567,0.6743320192728866,0.32566798072711345,0.19097678493210687,0.06307490144546649,0.4060446780551905,0.06219886114761279,0.2777047744196233,0.9064826982041174,0.20718353044240034,36.06132282084976
2009,47,0,Tennessee,962,6306019,15.2553,0.49185,14.2912,16.2193,0.5194059353046452,0.48059406469535487,0.38467291716750807,0.17138125383978417,0.44394582899270774,0.002323904158987098,0.014771482757699602,0.13190159467906082,0.019739829580361676,0.8312631888238908,0.6130566017576194,0.38694339824238055,0.16806902262467613,0.08419478056468199,0.4109570745519139,0.10762080294895425,0.22915831930977376,0.7718567192884045,0.1596815984186767,30.11542057322969
2009,48,0,Texas,2409,24801761,9.713,0.1979,9.3251,10.1009,0.5123453662350071,0.48765463376499285,0.34692976424005967,0.18978783776936495,0.4632823979905754,0.006015244410021064,0.04091958682292308,0.1008983054528082,0.08927317606352561,0.762893687250722,0.6238409253776719,0.37615907462232806,0.19237200414045705,0.09094528371540872,0.33444324606041304,0.14132567010980898,0.24091379597391221,0.9224677703059739,0.1968743892463934,32.10835402355428
2009,49,0,Utah,478,2723421,17.5515,0.80278,15.978,19.1249,0.5018484909591988,0.49815150904080124,0.3116219667943806,0.230288364589635,0.4580896686159844,0.010754856489883714,0.02789540902063588,0.005915171069436042,0.038112522686025406,0.9173220407340189,0.7041070108220744,0.29589298917792567,0.20709820528332326,0.0890636553068495,0.3379041473415339,0.0561941251596424,0.30973986690865096,1.2626201519123479,0.3058412314310681,31.062781474759696
2009,50,0,Vermont,55,624817,8.8026,1.18694,6.6313,11.4578,0.510124826629681,0.489875173370319,0.43828016643550627,0.1276005547850208,0.43411927877947293,0.0013869625520110957,0.007212205270457697,0.004715672676837725,0.013592233009708738,0.9730929264909848,0.6435506241331485,0.3564493758668516,0.21692094313453536,0.13009708737864079,0.3755894590846047,0.05603328710124827,0.22135922330097088,0.7500693481276005,0.141747572815534,33.70124826629681
2009,51,0,Virginia,685,7925937,8.6425,0.33021,7.9953,9.2897,0.5145068106102139,0.4854931893897862,0.3656011470501413,0.17680175431198078,0.45759709863787795,0.003584531691477249,0.055728925062202166,0.16398178214481507,0.03249272550921436,0.7442120355922911,0.6140302787500527,0.3859697212499473,0.22308438409311349,0.15061358748365875,0.31737865305950325,0.08442626407455826,0.22449711128916627,0.7880065786699278,0.1629485935984481,32.76706869649559
2009,53,0,Washington,987,6667426,14.8033,0.47119,13.8798,15.7269,0.5085616867651115,0.49143831323488857,0.38195402010680174,0.17436758843733546,0.4436783914558628,0.015418557424724848,0.07491162534158999,0.025822949833279013,0.05495524857723068,0.8288916188231755,0.622884649133803,0.377115350866197,0.2087396896231855,0.11189109233584878,0.3315365908692055,0.06804221926943615,0.27979040790232407,0.8141249028505528,0.17384110111063755,31.287838142753277
2009,54,0,West Virginia,226,1847775,12.2309,0.81359,10.6363,13.8256,0.5146280300919476,0.48537196990805237,0.4291817590786663,0.16086189282065572,0.409956348100678,0.002972044209157611,0.006687099470604625,0.02934893656543141,0.016717748676511563,0.9442741710782948,0.6258010587907495,0.3741989412092505,0.12250394724621529,0.07625150924119996,0.4690257267576855,0.11665273520943624,0.215566081545463,0.6946224575090555,0.140893470790378,28.09389802173307
2009,55,0,Wisconsin,631,5669264,11.1302,0.44309,10.2617,11.9986,0.49716435185185187,0.5028356481481482,0.40732060185185187,0.15101273148148148,0.44166666666666665,0.00847800925925926,0.013165509259259259,0.03174189814814815,0.015104166666666667,0.9315104166666667,0.6613715277777777,0.3386284722222222,0.16979166666666667,0.07719907407407407,0.4321759259259259,0.056712962962962965,0.2641203703703704,0.8398726851851852,0.16730324074074074,33.57748842592593
2009,56,0,Wyoming,60,559851,10.7171,1.38358,8.1783,13.7951,0.49541003671970624,0.5045899632802937,0.4008567931456548,0.1952264381884945,0.4039167686658507,0.022643818849449205,0.006425948592411261,0.006425948592411261,0.03396572827417381,0.9305385556915544,0.6637086903304773,0.33629130966952264,0.16401468788249693,0.07680538555691555,0.3901468788249694,0.05569155446756426,0.31334149326805383,0.8075275397796817,0.20501835985312117,35.0608935128519
2010,1,0,Alabama,547,4779736,11.4441,0.48932,10.4851,12.4032,0.5235041177756723,0.47649588222432765,0.39078784345164347,0.17411267400335254,0.435099482545004,0.006595729174258436,0.011369433714743823,0.2349318562786969,0.017855841410975876,0.729247139421325,0.5931783397711538,0.4068216602288463,0.15673055899715765,0.08614532468478973,0.37923620727352236,0.12127395962393411,0.2566139494205962,0.7667079658916989,0.15549158224619197,28.694810873843014
2010,2,0,Alaska,83,710231,11.6863,1.28274,9.3081,14.487,0.47477174435367614,0.5252282556463239,0.37794329649207115,0.199663623258049,0.42239308024987987,0.2229697260932244,0.05141758769822201,0.025468524747717443,0.05814512253724171,0.6419990389235944,0.5667948101874098,0.4332051898125901,0.16674675636713118,0.08865929841422393,0.37602114368092265,0.07856799615569438,0.2900048053820279,0.9291206150888995,0.20254685247477175,34.695579048534356
2010,4,0,Arizona,1098,6392017,17.1777,0.5184,16.1616,18.1937,0.5084627998110114,0.4915372001889886,0.37164058808815764,0.18787693504905367,0.4404824768627887,0.0558350240404658,0.03109974708874128,0.037964481253995166,0.07540090603374003,0.7996998415830577,0.5697729357160723,0.43022706428392765,0.1792056918929435,0.09663433478780467,0.3322864845335038,0.10858508657346932,0.2832884022122787,0.8622328451126984,0.18354131347099858,28.963008254356467
2010,5,0,Arkansas,350,2915918,12.0031,0.64159,10.7456,13.2606,0.5156173444390005,0.4843826555609995,0.3974767270945615,0.1735668789808917,0.42895639392454676,0.007900538951494366,0.012065164135227829,0.13896374326310632,0.025538951494365508,0.815531602155806,0.6151396374326311,0.38486036256736894,0.13908623223909847,0.0635717785399314,0.44065409113179815,0.12236648701616855,0.23432141107300342,0.7742528172464478,0.16193042626163645,29.101114649681527
2010,6,0,California,4057,37253956,10.8901,0.17097,10.555,11.2252,0.5070112498477851,0.4929887501522148,0.3467547795460719,0.1963665146079414,0.45687870584598667,0.008879979767134708,0.1530953473776895,0.05419316766113697,0.14123195668668095,0.6425995485073578,0.564033271822925,0.43596672817707505,0.20540105098494713,0.11397847447942523,0.2863933980909917,0.1404779077718557,0.25374916867278025,0.9241876410914507,0.1769298500332531,29.03783358468297
2010,8,0,Colorado,654,5029196,13.0041,0.5085,12.0074,14.0007,0.5037066454858353,0.4962933545141647,0.37519857029388404,0.17722398729150118,0.4475774424146148,0.010722795869737888,0.027204130262112786,0.03309504898067249,0.06228488218162563,0.8666931427058512,0.6103719883505427,0.38962801164945726,0.25172094254699495,0.1336378077839555,0.2956049774953667,0.06645485835319036,0.25258141382049243,0.7867355043685464,0.17583399523431295,32.29669711411173
2010,9,0,Connecticut,363,3574097,10.1564,0.53307,9.1116,11.2012,0.5175342335035068,0.48246576649649314,0.3926714060785343,0.15835679183167137,0.44897180208979437,0.0020993368004198674,0.037644925807528984,0.08006107161601221,0.05424877141084975,0.8259458943651892,0.5948279975189656,0.4051720024810344,0.23240612624648121,0.17228875423445775,0.31900376926380075,0.06465003101293,0.21165131924233027,0.847034686769407,0.154014981630803,31.873753518774752
2010,10,0,Delaware,145,897934,16.1482,1.34103,13.5198,18.7766,0.5144288577154309,0.48557114228456916,0.41422845691382765,0.17074148296593186,0.41503006012024046,0.00501002004008016,0.035871743486973945,0.1655310621242485,0.030661322645290583,0.7629258517034068,0.5807615230460922,0.4192384769539078,0.1841683366733467,0.1248496993987976,0.3713426853707415,0.08877755511022044,0.2308617234468938,0.7859719438877756,0.14569138276553106,30.68496993987976
2010,11,0,District of Columbia,78,601723,12.9628,1.46775,10.2465,16.1781,0.5347985347985348,0.4652014652014652,0.2909471480900052,0.2634746206174778,0.445578231292517,0.0026164311878597592,0.04055468341182627,0.42464678178963894,0.04683411826268969,0.48534798534798534,0.30952380952380953,0.6904761904761905,0.2807430664573522,0.28885400313971743,0.21323914181057038,0.0803244374672946,0.1368393511250654,0.4421768707482993,0.11878597592883307,33.17399267399267
2010,12,0,Florida,3061,18801310,16.2808,0.29427,15.704,16.8575,0.5193574729496483,0.4806425270503517,0.399556429910358,0.1678606558898313,0.4325829141998107,0.0038046806852137117,0.029156845641320688,0.1417846736326349,0.040134741374510494,0.7851190586663203,0.5589539912028358,0.4410460087971641,0.187570757781036,0.09690800096508974,0.36678977747257846,0.095293331601121,0.2534381321801748,0.7439635493030938,0.14269408511349085,29.206881832185744
2010,13,0,Georgia,1054,9687653,10.8798,0.33512,10.223,11.5367,0.5203411156158255,0.4796588843841745,0.35803159513490845,0.18231860757724033,0.45964979728785127,0.002656228156018454,0.03589403047672305,0.27109254858101495,0.03367468195162869,0.6566825108346148,0.5814867887599608,0.41851321124003915,0.18829512092828185,0.10574234586886622,0.3573850132811408,0.1128372710750734,0.23574024884663777,0.8234132531804838,0.1698762756885223,29.731895708094505
2010,15,0,Hawaii,151,1360301,11.1005,0.90334,9.3299,12.871,0.4997531473710195,0.5002468526289805,0.3849666748950876,0.18958281905702296,0.4254505060478894,0.0029622315477659837,0.4987657368550975,0.013206615650456678,0.20822019254505061,0.2768452234016292,0.5713404097753642,0.4286595902246359,0.20723278202912862,0.10133300419649469,0.3416440385090101,0.052456183658355963,0.29733399160701063,0.8310293754628487,0.15736855097506788,31.21254011355221
2010,16,0,Idaho,178,1567582,11.3551,0.8511,9.6869,13.0232,0.5067224042481075,0.49327759575189245,0.38029601175008476,0.1788498474748616,0.4408541407750537,0.014687605920235002,0.012540955824200655,0.004180318608066885,0.037961812224607386,0.9306293074228901,0.6699807931307197,0.3300192068692803,0.17805897638684895,0.07343802960117501,0.38052197491808837,0.08338040899333408,0.2846006101005536,0.9884758784318156,0.2269800022596317,30.446390238391142
2010,17,0,Illinois,1288,12830632,10.0385,0.27971,9.4902,10.5867,0.5110710538351853,0.48892894616481475,0.3684253006537706,0.18433371895934783,0.44724098038688154,0.002676961984449407,0.04264306276735989,0.10553149129651053,0.04969194759073421,0.7994565363609459,0.5904113643089671,0.4095886356910329,0.21107643466329468,0.1193064112566924,0.34523393150205817,0.07833140520326078,0.24605181737469398,0.8772364066829885,0.16948263337727676,30.801864456939924
2010,18,0,Indiana,927,6483802,14.2972,0.46958,13.3768,15.2175,0.5087220026350461,0.49127799736495387,0.3841106719367589,0.179235836627141,0.4366534914361001,0.002924901185770751,0.014413702239789196,0.06740447957839263,0.02500658761528327,0.8902503293807642,0.6052173913043478,0.3947826086956522,0.16197628458498023,0.07984189723320158,0.42695652173913046,0.09111989459815546,0.24010540184453227,0.8479841897233201,0.17177865612648222,30.571277997364955
2010,19,0,Iowa,253,3046355,8.305,0.52213,7.2816,9.3284,0.5046057586466601,0.4953942413533399,0.40380047505938244,0.1608249811714269,0.43537454376919066,0.0032443079775215803,0.012513759341868953,0.016221539887607904,0.01929204565204797,0.9487283471409536,0.658652453507908,0.341347546492092,0.1812757082440183,0.0753142923353224,0.40617577197149646,0.05903481837668733,0.27819940907247553,0.86217484502636,0.19743931406059903,34.15242454087249
2010,20,0,Kansas,269,2853118,9.4283,0.57485,8.3016,10.555,0.5064461354631784,0.4935538645368216,0.39104458839066725,0.17986290170429534,0.42909250990503744,0.0105653732469656,0.020438966102760834,0.039620149676121,0.036915917237909567,0.892459593736243,0.6461857744795925,0.35381422552040753,0.20457832840701842,0.09798125904031194,0.3619269228350418,0.07301427583170869,0.2624992138859191,0.8495692094836803,0.19539651594239357,33.10659706936671
